latitude,longitude
12.9276517,80.2392094
12.9270694,80.2374719
12.9285039,80.2372761
12.9279406,80.2382846
12.9273879,80.2407952
12.9277377,80.2389492
12.927167,80.2407159
12.9273101,80.2410613
12.9322946,80.2384224
12.9312378,80.2359143
12.9331087,80.2375528
12.9308157,80.23633
12.9336032,80.2373311
12.934066,80.2390842
12.9333087,80.2382539
12.933024,80.2386941
12.9325627,80.2377066
12.9334988,80.2376728
12.9308725,80.2291029
12.9348902,80.230606
12.9331585,80.2304214
12.9279117,80.2342312
12.9327421,80.2322797
12.9345869,80.2321089
12.9341649,80.2323704
12.9315209,80.2306279
12.9326964,80.2306679
12.9329813,80.2333541
12.9340123,80.2397788
12.9338661,80.2406162
12.929503,80.2355843
12.9328929,80.2410119
12.9375532,80.2364406
12.9309842,80.2295823
12.9329729,80.2312147
12.9348029,80.2311062
12.9319046,80.2408692
12.9341844,80.2320392
12.9277725,80.2349793
12.9314358,80.230934
12.9319799,80.2336837
12.9331162,80.2327412
12.9317646,80.2347901
12.9344673,80.230456
12.9342708,80.2406541
12.9317197,80.2421959
12.9295192,80.2304694
12.9342647,80.2315705
12.9373529,80.237081
12.9300833,80.2284179
12.9346752,80.2316265
12.934368,80.2310215
12.9367315,80.2369353
13.1847482,80.3076962
13.1848215,80.3072837
13.1850846,80.3079198
13.1851986,80.307354
13.1795225,80.309749
13.1788415,80.3095552
13.1797092,80.3091788
13.1790177,80.3089908
13.1796206,80.3094493
13.1858961,80.2922084
13.1847247,80.2921376
13.1820157,80.2886718
13.1823067,80.2860179
13.1886443,80.3066608
13.1889222,80.3051546
13.1892126,80.3052296
13.1888024,80.3046938
13.1882113,80.3044658
13.1885279,80.3035367
13.189515,80.3026628
13.1891572,80.3037344
13.1877881,80.3034864
13.1865831,80.3044912
13.1773707,80.2947343
13.1774639,80.2944002
13.1801048,80.2953694
13.1803441,80.2955076
13.1795096,80.2972566
13.1766014,80.2935067
13.1760683,80.2922974
13.1753256,80.2924867
13.1755453,80.2924761
13.1758028,80.2928258
13.175826,80.2916914
13.1759761,80.2941382
13.1772728,80.2925506
13.1768011,80.2922611
13.1779686,80.2950353
13.1781045,80.2946478
13.178252,80.2954218
13.177066,80.2948515
13.1767293,80.2930047
13.17734,80.293758
13.1802116,80.294996
13.1799639,80.29577
13.1809797,80.2966513
13.2013309,80.3076511
13.1798714,80.294145
13.1753208,80.2914717
13.1818689,80.3002453
13.1696643,80.2944441
13.1754035,80.2994894
13.175099,80.2992004
13.1856659,80.2929374
13.1853048,80.292963
13.167713,80.2381073
13.1665707,80.2374405
13.1681493,80.2374951
13.1784638,80.3010437
13.1866148,80.3055494
13.1886223,80.3072647
13.1884718,80.3083483
13.1862727,80.3075243
13.189268,80.3064074
13.1888606,80.3026549
13.1777358,80.2969771
13.1893871,80.3076421
13.1784193,80.2972943
13.1893277,80.3082302
13.1910919,80.2387988
13.1913323,80.2384044
12.934207,80.2190432
12.934558,80.2189708
12.9349639,80.2188741
12.9352586,80.2188031
12.9342338,80.2173185
12.9359453,80.2186854
12.9348646,80.2197539
12.9355906,80.2187455
12.9358552,80.2199148
12.9341849,80.2196842
12.9334393,80.2372553
12.9345169,80.2197003
12.9359718,80.2182064
12.9351835,80.2196654
12.9355154,80.2198505
13.192293,80.2315409
13.1924496,80.2304372
12.947981,80.2337871
12.948011,80.2335973
12.9356781,80.2418303
12.9355259,80.2419554
12.9292028,80.2366224
12.9330261,80.2309947
12.9329527,80.2313781
12.927125,80.2323472
12.9387671,80.2417025
12.9357261,80.2422438
12.9389683,80.2418312
12.9479601,80.2339264
12.9274248,80.2372493
12.9393787,80.2406149
12.928395,80.2322721
12.927685,80.236459
12.9359424,80.2410601
13.1155361,80.164399
12.9325905,80.2311124
12.9320342,80.2309801
12.9392637,80.2329906
13.1943474,80.2301009
13.0944887,80.1765237
12.974559,80.1776003
12.97547,80.1777891
12.9749512,80.1776647
12.9753859,80.1782212
12.975074,80.1781577
12.975223,80.1786168
12.9736856,80.1795899
12.9738622,80.1787636
12.9739522,80.1783423
12.9742397,80.1784085
12.9739835,80.1796607
12.973364,80.1798406
12.9730478,80.1821369
12.9749768,80.18145
12.9751127,80.1819513
12.9755623,80.182165
12.9746997,80.1815492
12.9744331,80.1816446
12.9746161,80.1822302
12.97273,80.1825157
12.9746427,80.1839392
12.9746845,80.1844741
12.9734611,80.1875161
12.9724809,80.1899723
12.9718158,80.1893405
12.9734086,80.1913215
12.9734661,80.1903914
12.9758974,80.1789578
12.9757714,80.1795005
12.9757085,80.1799394
12.9787186,80.1800038
12.9782441,80.1800736
12.9774639,80.1801057
12.978684,80.1795961
12.978342,80.1809712
12.976681,80.1896947
12.976634,80.1901569
12.9770522,80.1897528
12.9770051,80.190216
12.977802,80.1927003
12.9789054,80.1955842
12.9782394,80.1805032
12.9834195,80.1825743
12.9834352,80.1821063
12.9831425,80.1819652
12.983165,80.1825708
12.981773,80.1828838
12.9828655,80.1877827
12.9828658,80.1870955
12.9807045,80.1895308
12.9811007,80.1895897
12.9813455,80.1939462
12.9807313,80.1937048
12.9812319,80.1941447
12.9879796,80.1845097
12.9872912,80.1826535
12.9867551,80.1824896
12.9858898,80.1863342
12.9858863,80.1858408
12.9864669,80.1863122
12.9869169,80.186402
12.98883,80.1861781
12.9885463,80.1853145
12.9885601,80.1857947
12.9853588,80.1900415
12.9861255,80.1891054
12.9883283,80.1898457
12.9889225,80.1851856
12.989502,80.1859064
12.9901399,80.1946984
12.9905702,80.1947467
12.9906277,80.1943106
12.9881836,80.1878827
12.8927865,80.2312472
12.8938042,80.2361318
12.8932719,80.2346309
12.8875209,80.2255127
12.8876178,80.2266368
12.8993403,80.2342111
12.8856994,80.2372363
12.8857226,80.236653
12.8845249,80.2381703
12.8893661,80.2339576
12.8895409,80.2333528
12.8887011,80.2327213
12.8910965,80.2305215
12.8911098,80.2298207
12.8915036,80.230547
12.8907388,80.230503
12.8919474,80.2345207
12.8860249,80.2351741
12.8867348,80.2343074
12.8945721,80.2314979
12.8856417,80.2312894
12.8857447,80.2304521
12.8872975,80.2321914
12.8859848,80.2313277
12.8907396,80.2324057
12.8903208,80.2321997
12.8841589,80.2311434
12.8844494,80.2312068
12.8884301,80.2261166
12.8885538,80.2250084
12.8876975,80.2260706
12.8859578,80.2292501
12.8873628,80.2265998
12.8864739,80.2250473
12.8868166,80.2269642
12.8867876,80.2258721
12.9027936,80.2244801
13.1923084,80.2548234
13.1917537,80.2515422
13.1915461,80.2516501
13.1923389,80.2554294
13.1934614,80.2567288
13.1933935,80.257662
13.1933569,80.256723
13.1942919,80.2576074
13.1947307,80.2575744
13.195144,80.2558896
13.197629,80.2538607
13.2055389,80.2567683
13.1925408,80.2627764
13.1935285,80.2625991
13.1959515,80.2550116
13.1956532,80.2549842
13.1951195,80.2544128
13.1912353,80.2508743
12.974067,80.1792505
12.9811839,80.1853237
12.9811359,80.1852351
12.9769188,80.1814129
12.9807779,80.1798225
12.9770477,80.1802992
12.977068,80.1799562
12.9770926,80.1795641
12.9717509,80.1958114
12.9725745,80.1928504
12.9718538,80.1927532
12.9714844,80.1903373
12.9750804,80.1903825
12.9735301,80.1813691
12.9717045,80.1827706
12.971751,80.1829208
12.9747564,80.1776327
12.9748718,80.1771096
12.9753123,80.1782044
12.9741541,80.1788271
12.9742365,80.1797161
12.9743273,80.1793036
12.973772,80.1791854
12.9734747,80.1791221
12.9731255,80.1790478
13.1781226,80.2460529
13.1786035,80.2464634
13.1786133,80.2473177
13.1781874,80.2473372
13.178121,80.2465029
13.1772205,80.2465867
13.1780922,80.2446057
13.1779082,80.2484181
13.1774531,80.2475705
13.1762355,80.2479923
13.175467,80.2483282
13.1752127,80.2494564
13.1755941,80.2501991
13.1756672,80.2494214
13.1733633,80.2442233
13.1734443,80.2448604
13.1728305,80.2442851
13.1729056,80.2449041
13.1722565,80.2443505
13.1723264,80.2449804
13.1720834,80.2443717
13.1721621,80.2449959
13.1719528,80.2450143
13.1718797,80.2443954
13.1703753,80.2425905
13.1693922,80.2440261
13.1689903,80.2440365
13.1689688,80.243561
13.1679547,80.2441336
13.1681923,80.2449987
13.1682602,80.2454902
13.1679938,80.2449987
13.168046,80.2455176
13.168302,80.2462598
13.1683856,80.2468865
13.1681714,80.2469133
13.168093,80.2462844
13.1690386,80.2474216
13.1689759,80.2468125
13.1688767,80.2461929
13.1687722,80.2499395
13.168737,80.249572
13.1686468,80.2489429
13.1685319,80.2479195
13.1682707,80.2489949
13.1683699,80.2496258
13.168511,80.2496051
13.1684431,80.2489711
13.1683543,80.2483104
13.1708192,80.2465761
13.170908,80.2472155
13.1712845,80.2446643
13.1727495,80.2456826
13.1725193,80.2457094
13.1733531,80.2499744
13.1730204,80.2500281
13.1699489,80.2508052
13.169861,80.2502014
13.1698027,80.2498013
13.1697387,80.2508351
13.1696603,80.250229
13.1698432,80.2508215
13.1689655,80.249914
13.1710752,80.2486062
13.1711588,80.2492641
13.1708976,80.2486309
13.1709707,80.2492899
13.1706279,80.2480257
13.1707147,80.2486563
13.1707983,80.2493136
13.1708505,80.2496659
13.1746161,80.251852
13.1746474,80.2514148
13.1758195,80.2505582
13.17407,80.2551001
13.1754126,80.2562791
13.1746667,80.2560121
13.1728749,80.2553335
13.172273,80.256822
13.1728004,80.256779
13.1715471,80.257477
13.169979,80.2554659
13.1689711,80.2565489
13.1678718,80.2552399
13.1679242,80.2542703
13.1681217,80.2534077
13.1690547,80.2587857
13.1690809,80.2578049
13.1687289,80.259803
13.169457,80.2602859
13.1697109,80.2610746
13.1697004,80.2614781
13.1699824,80.2642435
13.1715158,80.2611081
13.1716881,80.2599443
13.1700997,80.2487417
13.1705454,80.249344
13.1703805,80.2480597
13.1685684,80.2482815
12.8846093,80.2297975
12.8840396,80.2297184
12.8968647,80.2275698
12.8967702,80.2268109
12.8923225,80.2309023
12.8923123,80.2300912
12.8877864,80.2344833
12.8841861,80.2277818
12.8843024,80.2268317
12.8852096,80.2291566
12.8957823,80.2213613
12.8858321,80.2380494
12.884003,80.2388781
12.8868024,80.2337792
12.8862233,80.2267802
12.8862909,80.2261618
12.9040252,80.2299705
12.8972723,80.2303322
12.8963309,80.230228
12.8923092,80.2363651
12.8923421,80.2353739
12.89009,80.2342002
12.8902468,80.2336907
12.8897172,80.2340762
12.8899069,80.2334842
12.890239,80.2348468
12.8849522,80.2306679
12.8879324,80.2260176
12.9045382,80.2300076
12.9018026,80.2336427
12.905696,80.2357657
12.9039016,80.2359491
12.9027229,80.2358769
12.9029481,80.2337667
12.9029641,80.2329433
13.1701211,80.2460394
13.1702829,80.2473001
13.1684643,80.2509974
13.1733866,80.2557965
13.1731855,80.2462499
13.1734237,80.2462071
13.1736716,80.2534671
13.1738885,80.2535015
13.1744687,80.2535563
13.1741948,80.2535305
13.1680715,80.2432401
13.1695414,80.2430972
13.1687942,80.2429149
13.1695116,80.242829
13.1697586,80.2428049
13.1694925,80.2426609
13.1699544,80.2433389
13.1698454,80.2429672
13.1740019,80.2441239
13.1726991,80.2449299
13.1726347,80.2443074
13.1786048,80.2476878
13.1774733,80.2460618
13.1777626,80.2460564
13.1776712,80.2450848
13.1791349,80.2462126
13.1785872,80.2462303
13.1753189,80.2563694
13.1746608,80.2563448
13.174677,80.2504197
13.1752967,80.2488607
13.1726355,80.2473741
13.1736706,80.2455663
13.1725633,80.2449483
13.1725224,80.2446422
13.1707595,80.2462623
13.1707133,80.2459477
13.1697002,80.2453074
13.1696626,80.2448916
13.1693334,80.243485
13.1691233,80.2453801
13.1690737,80.2449533
13.1689769,80.2444895
13.1686519,80.2440796
13.1678864,80.2446027
13.1682735,80.2441089
13.1685575,80.2440856
13.1676224,80.2429434
13.1372516,80.2978265
13.13691,80.2977405
13.1364771,80.2976463
13.1361255,80.2975696
13.1357784,80.2974727
13.1353741,80.2973944
13.1350502,80.2973144
13.1347349,80.2972888
13.1765993,80.2465665
13.1763319,80.2470114
13.1774661,80.2525413
13.1774675,80.2521737
13.1778331,80.2525212
13.1778526,80.2521813
13.1779249,80.251407
13.178924,80.2515164
13.1762963,80.2504743
13.1763915,80.2499033
12.9895648,80.1886202
12.9833124,80.1956449
12.9825106,80.1961611
12.9823337,80.1967306
12.9878819,80.1883005
12.9882612,80.1846204
13.1705227,80.2449895
13.1681027,80.2552934
13.1681296,80.2548721
13.1706976,80.2560635
13.1695927,80.2554072
13.1728581,80.2606647
13.1726576,80.2605563
13.1715548,80.2643122
13.1701181,80.2547477
13.171496,80.2581726
13.1710298,80.2483383
13.1709973,80.2479758
13.1681505,80.249658
13.1680637,80.2490235
13.1690306,80.2473441
13.1688439,80.2458573
13.1694552,80.2481973
13.1775424,80.2474458
13.1705875,80.2437116
13.1708614,80.2433185
13.1723291,80.2431831
13.1746178,80.2429236
13.1747582,80.2427777
13.1743348,80.2459598
13.1750583,80.2459779
13.1703423,80.253806
13.1683664,80.2533123
13.1684584,80.2530842
13.1722511,80.2511155
13.1695653,80.2508577
13.1694875,80.2502504
13.1769236,80.2516877
13.1764581,80.251651
13.114272,80.1818682
12.9930514,80.1958688
12.9912078,80.1970378
12.991445,80.1944124
12.9916895,80.1936297
12.9916155,80.1936219
12.9897053,80.1946392
12.974953,80.1943202
12.97452,80.1943164
12.9837499,80.1815926
12.9732662,80.1862097
13.1431944,80.2995802
13.1536336,80.304112
13.1543003,80.3043307
13.1547506,80.3044627
13.1392787,80.2984266
13.1399488,80.2986317
13.103593,80.1822613
13.1035659,80.1820565
13.105649,80.180409
13.1452766,80.3002825
13.1455295,80.300431
13.1465094,80.301245
13.1492953,80.3026967
13.1514973,80.3034237
13.1529397,80.3038869
13.1533039,80.3040005
13.1539587,80.3042216
13.1571368,80.3051577
13.1589732,80.3057109
13.1601001,80.3059146
13.1614917,80.3061353
13.138696,80.2982024
13.1041299,80.1767771
13.1039437,80.1813224
13.1039481,80.1808338
13.1039858,80.1818975
13.1035414,80.1800209
13.1035483,80.1807607
13.1035252,80.174964
13.1042551,80.1750582
13.1033307,80.1760536
12.9681355,80.2307182
12.9681789,80.2276236
12.9657496,80.2285082
12.9657056,80.2290995
12.9663822,80.2285725
12.9682276,80.226711
12.9660071,80.2282654
12.9666854,80.2286021
12.9674539,80.2277952
12.969349,80.2285913
12.9669468,80.2284813
12.9677285,80.2276542
12.966173,80.2285404
12.9672292,80.227997
12.9688828,80.2280489
12.9679453,80.2277893
12.9651562,80.2360294
12.963321,80.2410194
12.962191,80.2409581
12.9654171,80.241987
12.962641,80.2410224
12.9631496,80.2410713
12.9614088,80.2408046
12.9616786,80.2408635
12.9606211,80.2406338
12.9628763,80.242271
13.0814817,80.1782415
13.0808963,80.1788471
13.0810193,80.1796206
13.0809709,80.1792288
13.0830772,80.1764508
13.0835489,80.1776857
13.0840957,80.1791598
13.0836152,80.1783449
13.0844694,80.1791191
13.0841238,80.183278
13.0845903,80.1816124
13.0828682,80.1822859
13.0829008,80.182693
13.0815975,80.1824385
13.0813279,80.1822252
13.0813508,80.1824703
13.0815344,80.1815603
13.0844008,80.1748049
13.085975,80.1795611
13.0862653,80.1769841
13.0867145,80.1812249
13.0861124,80.1785014
13.0868138,80.1784909
13.0864413,80.1780394
13.0864974,80.1769702
13.086743,80.177516
13.0868531,80.1770323
13.081691,80.1764361
13.081265,80.1832774
13.0815369,80.1854279
13.0815777,80.1859082
13.0816061,80.1862429
13.0819467,80.1864239
13.0821502,80.186271
13.0821818,80.186693
13.0823828,80.1866698
13.0825872,80.1881551
13.0843376,80.1850228
13.0843666,80.1852741
13.0844141,80.1855653
13.0844361,80.1860656
13.0844831,80.1864049
13.0845563,80.1871173
13.0844884,80.184998
13.0845103,80.1847009
13.0842945,80.1847272
13.0842062,80.1840112
13.0829571,80.1848956
13.0828791,80.1841932
13.0830232,80.1953464
13.0830211,80.1960098
13.0836028,80.1971037
13.0794847,80.1811031
13.0806346,80.1809337
13.0846965,80.1846765
13.0847516,80.1855302
13.0848142,80.1863618
13.0846869,80.1863799
13.0846619,80.1860935
13.085607,80.1855371
13.0855702,80.185097
13.0857352,80.1885893
13.086022,80.1912859
13.0851208,80.1911531
13.0848169,80.1920201
13.0878816,80.1954808
13.0884323,80.1950754
13.0884106,80.1934579
13.0883392,80.1946705
13.0891083,80.1967458
13.0900638,80.1967298
13.0905151,80.1967458
13.0898192,80.1864024
13.0906806,80.1913333
13.0907485,80.1903843
13.0923476,80.1900176
13.0940947,80.189212
13.0931973,80.1891392
13.0929074,80.1891433
13.0919956,80.188973
13.0912198,80.1846178
13.0917854,80.1835588
13.0919888,80.1833559
13.0898655,80.1830914
13.089695,80.1836825
13.0915458,80.1833344
13.091046,80.1832961
13.0922234,80.1839267
13.0926592,80.1823213
13.0927021,80.182832
13.0927397,80.1821813
13.0927255,80.181612
13.0930416,80.1815762
13.0932622,80.1827276
13.0922676,80.1826101
13.0903652,80.1800496
13.0911465,80.1792602
13.0909217,80.1792852
13.0933033,80.1781442
13.0941288,80.1782654
13.0938083,80.1781797
13.0936002,80.1789509
13.0943643,80.1787256
13.0896662,80.1845748
12.9080569,80.2294663
12.9081398,80.2285897
12.9113267,80.2311488
12.9114486,80.2300071
13.1749836,80.2530283
13.1681766,80.2614247
13.1686349,80.2619317
13.1690672,80.2619569
13.1690819,80.2615495
13.1691651,80.2632071
13.1701014,80.2433264
13.1700491,80.2427137
13.1692389,80.2514684
13.1692051,80.2511388
12.9188613,80.2339709
12.9199695,80.2329561
12.9189034,80.2335849
12.9185697,80.2325752
12.9191701,80.2259411
12.9181966,80.2275464
12.9188125,80.2271864
12.9183864,80.2262396
12.9187994,80.2263254
12.918687,80.2267975
12.9189734,80.2259009
12.9171903,80.231773
12.9152125,80.2337685
12.915293,80.2332128
12.9139827,80.2302755
12.9150138,80.2305499
12.9061547,80.2360513
12.9061043,80.2283471
12.9168609,80.2328633
12.9252536,80.2401014
12.925165,80.2392005
12.9253456,80.2386273
12.9247398,80.2390554
12.9271115,80.2356159
12.9270961,80.2349423
12.9228112,80.2355823
12.9221444,80.2338702
13.1067981,80.1810364
13.1035504,80.1781586
13.1032772,80.1775629
13.1028333,80.1794617
13.102891,80.1801577
13.1030724,80.181608
13.1031796,80.1805796
13.1785421,80.2449594
13.1780952,80.2449097
13.1774374,80.2531227
13.1784017,80.2531435
13.1780388,80.2531715
13.1780309,80.2527852
13.1751319,80.2566787
13.1746608,80.2566545
13.1754134,80.2557439
13.1746717,80.2557344
13.169028,80.2592643
13.1052743,80.1847586
13.1059101,80.1848878
13.1040828,80.1851411
13.1040927,80.1845916
13.1066027,80.1798061
13.1737808,80.2525004
13.1719855,80.2523549
13.1688068,80.2444915
12.966047,80.2357323
12.9659792,80.2360977
12.9657995,80.2356748
12.9599655,80.238916
13.0895161,80.1760824
13.0895711,80.1748789
13.0910298,80.1800844
13.0923749,80.1808218
13.0930747,80.1807393
13.0940061,80.1814408
13.0939564,80.18098
13.094059,80.1826984
13.093831,80.1814683
13.095708,80.1772226
13.0957174,80.1764455
13.0964339,80.1800357
13.0960809,80.1822808
13.0970066,80.1819863
13.0969858,80.1821174
13.096111,80.1903214
13.0957031,80.1920889
13.0941919,80.1957877
13.0944997,80.1958128
13.0937073,80.1968502
13.0937011,80.197022
13.0984068,80.1946834
13.0983883,80.1951197
13.0987464,80.1943745
13.0992204,80.1929505
13.0983577,80.190966
13.0978303,80.1893388
13.0981537,80.1893961
13.098471,80.1883781
13.098428,80.1888917
13.0974704,80.1882701
13.0979485,80.1883143
13.1005433,80.1858985
13.1006693,80.1831696
13.1014051,80.1830407
13.1022744,80.1829759
13.1014826,80.1834961
13.1022038,80.182688
13.1013623,80.1815702
13.1005823,80.1746663
13.1004427,80.1749184
13.0999859,80.1758892
13.0997355,80.1762079
13.1011428,80.1780965
13.1018171,80.1759745
13.1010007,80.1744988
13.1012968,80.1746874
13.1009734,80.1779978
13.1017043,80.1781962
13.101022,80.1850587
12.970499,80.229728
12.9707532,80.2298635
12.969694,80.2289964
12.9700757,80.2294121
12.9702704,80.229512
13.0893528,80.1482776
13.0875472,80.1476739
13.0911825,80.1504048
13.0912348,80.1491544
13.0910838,80.1487314
13.0911825,80.1471142
13.091287,80.1463679
13.0938091,80.1483435
13.093047,80.1481951
13.0946551,80.1499415
13.0949068,80.1468103
13.0943051,80.1471714
13.0965186,80.147195
13.0967985,80.1480386
13.0972759,80.1478938
12.9656762,80.2379099
12.959727,80.2330492
12.9686982,80.2229732
12.9653222,80.2378198
12.9590932,80.2346128
12.9637238,80.2389879
12.9640293,80.2390536
12.9645887,80.2393299
12.9649497,80.2381617
12.9639614,80.2393269
12.9597636,80.232757
13.1057348,80.151072
